Year,Site,Plot,Subplot,Species_name,DPM_Height,Fencing,Treatment
2024,F,5,Z3,Digitaria eriantha,9,Unfenced,THF
2024,F,5,Z3,Eragrostis rigidior,9.8,Unfenced,THF
2024,F,5,Z3,Setaria incrassata,8,Unfenced,THF
2024,F,5,Z3,Heteropogon contortus,NA,Unfenced,THF
2024,F,5,Z3,Cynodon dactylon,6.8,Unfenced,THF
2024,F,5,Z3,Digitaria eriantha,7.2,Unfenced,THF
2024,F,5,Z3,Eragrostis rigidior,8.6,Unfenced,THF
2024,F,5,Z3,NA,8.9,Unfenced,THF
2024,F,5,Z3,Cynodon dactylon,9.2,Unfenced,THF
2024,F,5,Z3,Digitaria eriantha,11.1,Unfenced,THF
2024,F,5,Z3,Eragrostis rigidior,12.4,Unfenced,THF
2024,F,5,Z3,NA,12.4,Unfenced,THF
2024,F,5,Z4,Cynodon dactylon,3.4,Unfenced,THF
2024,F,5,Z4,Digitaria eriantha,3.1,Unfenced,THF
2024,F,5,Z4,Eragrostis rigidior,2.2,Unfenced,THF
2024,F,5,Z4,NA,2.6,Unfenced,THF
2024,F,5,Z4,Cynodon dactylon,11,Unfenced,THF
2024,F,5,Z4,Digitaria eriantha,9.7,Unfenced,THF
2024,F,5,Z4,NA,7.1,Unfenced,THF
2024,F,5,Z4,NA,9.2,Unfenced,THF
2024,F,5,Z4,Cynodon dactylon,3.9,Unfenced,THF
2024,F,5,Z4,Digitaria eriantha,7.9,Unfenced,THF
2024,F,5,Z4,NA,5.1,Unfenced,THF
2024,F,5,Z4,NA,4,Unfenced,THF
2024,F,5,Z4,Cynodon dactylon,10.5,Unfenced,THF
2024,F,5,Z4,Digitaria eriantha,10.1,Unfenced,THF
2024,F,5,Z4,Heteropogon contortus,10,Unfenced,THF
2024,F,5,Z4,NA,14.3,Unfenced,THF
2024,F,5,Z4,Digitaria eriantha,10.5,Unfenced,THF
2024,F,5,Z4,Eragrostis rigidior,8.5,Unfenced,THF
2024,F,5,Z4,Aristida  canescens,8.3,Unfenced,THF
2024,F,5,Z4,Eragrostis viscosa,8.4,Unfenced,THF
2024,F,5,Z4,Brachiaria brizantha,NA,Unfenced,THF
2025,A,5,Z3,Aristida adscensionis,9.4,Fenced,THF
2025,A,5,Z3,Bothriochloa insculpta,9.7,Fenced,THF
2025,A,5,Z3,Eragrostis gummiflua,11.1,Fenced,THF
2025,A,5,Z3,NA,12.1,Fenced,THF
2025,A,5,Z3,Bothriochloa insculpta,17,Fenced,THF
2025,A,5,Z3,NA,2.7,Fenced,THF
2025,A,5,Z3,NA,2.8,Fenced,THF
2025,A,5,Z3,NA,2.8,Fenced,THF
2025,A,5,Z3,Urochloa mosambicensis,26.8,Fenced,THF
2025,A,5,Z3,Hyperrhenia filipendula,19.4,Fenced,THF
2025,A,5,Z3,Bothriochloa insculpta,17.3,Fenced,THF
2025,A,5,Z3,Eragrostis gummiflua,16.8,Fenced,THF
2025,A,5,Z3,Urochloa mosambicensis,7.4,Fenced,THF
2025,A,5,Z3,Cymbopogon excavatus,9.8,Fenced,THF
2025,A,5,Z3,Bothriochloa insculpta,13,Fenced,THF
2025,A,5,Z3,NA,14.3,Fenced,THF
2025,A,5,Z3,NA,NA,Fenced,THF
2025,A,5,Z3,NA,NA,Fenced,THF
2025,A,5,Z3,NA,NA,Fenced,THF
2025,A,5,Z1,Urochloa mosambicensis,22.3,Fenced,THF
2025,A,5,Z1,Bothriochloa insculpta,20.3,Fenced,THF
2025,A,5,Z1,NA,20.6,Fenced,THF
2025,A,5,Z1,NA,19.7,Fenced,THF
2025,A,5,Z1,Hyperrhenia filipendula,18.7,Fenced,THF
2025,A,5,Z1,Urochloa mosambicensis,16.1,Fenced,THF
2025,A,5,Z1,NA,19.2,Fenced,THF
2025,A,5,Z1,NA,14.8,Fenced,THF
2025,A,5,Z1,Hyperrhenia filipendula,16,Fenced,THF
2025,A,5,Z1,Themeda triandra,12,Fenced,THF
2025,A,5,Z1,Urochloa mosambicensis,15,Fenced,THF
2025,A,5,Z1,Bothriochloa insculpta,17.8,Fenced,THF
2025,A,5,Z1,Hyperrhenia filipendula,NA,Fenced,THF
2025,A,5,Z1,Urochloa mosambicensis,2.8,Fenced,THF
2025,A,5,Z1,NA,6.9,Fenced,THF
2025,A,5,Z1,NA,6.3,Fenced,THF
2025,A,5,Z1,NA,6.4,Fenced,THF
2025,A,5,Z1,Heteropogon contortus,24,Fenced,THF
2025,A,5,Z1,Urochloa mosambicensis,16,Fenced,THF
2025,A,5,Z1,NA,14.7,Fenced,THF
2025,A,5,Z1,NA,14.8,Fenced,THF
2025,F,5,Z2,Aristida adscensionis,6.8,Fenced,THF
2025,F,5,Z2,Enteropogon macrostachyus,3.4,Fenced,THF
2025,F,5,Z2,Setaria incrassata,5.7,Fenced,THF
2025,F,5,Z2,NA,7.3,Fenced,THF
2025,F,5,Z2,Digitaria eriantha,8.5,Fenced,THF
2025,F,5,Z2,Pogonarthria squarrosa,7.3,Fenced,THF
2025,F,5,Z2,Cynodon dactylon,7.2,Fenced,THF
2025,F,5,Z2,NA,7,Fenced,THF
2025,F,5,Z2,Digitaria eriantha,6.6,Fenced,THF
2025,F,5,Z2,Heteropogon contortus,6.9,Fenced,THF
2025,F,5,Z2,Cynodon dactylon,6.9,Fenced,THF
2025,F,5,Z2,NA,6.7,Fenced,THF
2025,F,5,Z2,Chloris virgata,8.6,Fenced,THF
2025,F,5,Z2,Eragrostis gummiflua,7.4,Fenced,THF
2025,F,5,Z2,Setaria incrassata,7.9,Fenced,THF
2025,F,5,Z2,Cynodon dactylon,4.7,Fenced,THF
2025,F,5,Z2,Digitaria eriantha,7.6,Fenced,THF
2025,F,5,Z2,Pogonarthria squarrosa,5.8,Fenced,THF
2025,F,5,Z2,NA,6.4,Fenced,THF
2025,F,5,Z2,NA,7.1,Fenced,THF
2025,F,5,Z1,Eragrostis rigidior,10.5,Fenced,THF
2025,F,5,Z1,Digitaria eriantha,8.7,Fenced,THF
2025,F,5,Z1,Cynodon dactylon,8.8,Fenced,THF
2025,F,5,Z1,Setaria incrassata,8.9,Fenced,THF
2025,F,5,Z1,Dactyloctenium giganteum,NA,Fenced,THF
2025,F,5,Z1,Eragrostis rigidior,4.9,Fenced,THF
2025,F,5,Z1,Eragrostis gummiflua,4.7,Fenced,THF
2025,F,5,Z1,Setaria incrassata,5.2,Fenced,THF
2025,F,5,Z1,Cynodon dactylon,5.3,Fenced,THF
2025,F,5,Z1,Digitaria eriantha,NA,Fenced,THF
2025,F,5,Z1,Dactyloctenium giganteum,NA,Fenced,THF
2025,F,5,Z1,Eragrostis rigidior,7,Fenced,THF
2025,F,5,Z1,Setaria incrassata,6.7,Fenced,THF
2025,F,5,Z1,Cynodon dactylon,6.9,Fenced,THF
2025,F,5,Z1,Digitaria eriantha,7.2,Fenced,THF
2025,F,5,Z1,Cynodon dactylon,5.6,Fenced,THF
2025,F,5,Z1,Digitaria eriantha,5,Fenced,THF
2025,F,5,Z1,NA,6.7,Fenced,THF
2025,F,5,Z1,NA,7.2,Fenced,THF
2025,F,5,Z1,Cynodon dactylon,6.9,Fenced,THF
2025,F,5,Z1,Digitaria eriantha,7,Fenced,THF
2025,F,5,Z1,Setaria incrassata,7.1,Fenced,THF
2025,F,5,Z1,NA,7.2,Fenced,THF
2025,F,5,Z3,Setaria incrassata,8,Unfenced,THF
2025,F,5,Z3,Enteropogon macrostachyus,8.3,Unfenced,THF
2025,F,5,Z3,Cynodon dactylon,8,Unfenced,THF
2025,F,5,Z3,NA,7.7,Unfenced,THF
2025,F,5,Z3,Cynodon dactylon,6.7,Unfenced,THF
2025,F,5,Z3,Digitaria eriantha,5.6,Unfenced,THF
2025,F,5,Z3,Setaria incrassata,5.5,Unfenced,THF
2025,F,5,Z3,Chloris virgata,5.9,Unfenced,THF
2025,F,5,Z3,Cynodon dactylon,10.5,Unfenced,THF
2025,F,5,Z3,Eragrostis rigidior,9.6,Unfenced,THF
2025,F,5,Z3,Digitaria eriantha,9,Unfenced,THF
2025,F,5,Z3,NA,10.2,Unfenced,THF
2025,F,5,Z3,Digitaria eriantha,9.3,Unfenced,THF
2025,F,5,Z3,Cynodon dactylon,9.4,Unfenced,THF
2025,F,5,Z3,Eragrostis rigidior,9,Unfenced,THF
2025,F,5,Z3,NA,8.4,Unfenced,THF
2025,F,5,Z3,Cynodon dactylon,11.3,Unfenced,THF
2025,F,5,Z3,Digitaria eriantha,17,Unfenced,THF
2025,F,5,Z3,Setaria incrassata,17.5,Unfenced,THF
2025,F,5,Z3,NA,17.5,Unfenced,THF
2025,F,5,Z4,Digitaria eriantha,13.1,Unfenced,THF
2025,F,5,Z4,Cynodon dactylon,12.6,Unfenced,THF
2025,F,5,Z4,Setaria incrassata,12.4,Unfenced,THF
2025,F,5,Z4,NA,13.9,Unfenced,THF
2025,F,5,Z4,Digitaria eriantha,7,Unfenced,THF
2025,F,5,Z4,Eragrostis rigidior,5.7,Unfenced,THF
2025,F,5,Z4,Cynodon dactylon,4.8,Unfenced,THF
2025,F,5,Z4,NA,4.4,Unfenced,THF
2025,F,5,Z4,Setaria incrassata,10.3,Unfenced,THF
2025,F,5,Z4,Eragrostis rigidior,9.8,Unfenced,THF
2025,F,5,Z4,Cynodon dactylon,9.5,Unfenced,THF
2025,F,5,Z4,NA,11.2,Unfenced,THF
2025,F,5,Z4,Cynodon dactylon,4.4,Unfenced,THF
2025,F,5,Z4,Digitaria eriantha,4.7,Unfenced,THF
2025,F,5,Z4,NA,4.8,Unfenced,THF
2025,F,5,Z4,NA,4.6,Unfenced,THF
2025,F,5,Z4,Digitaria eriantha,5.3,Unfenced,THF
2025,F,5,Z4,Eragrostis rigidior,5.3,Unfenced,THF
2025,F,5,Z4,Setaria incrassata,5.4,Unfenced,THF
2025,F,5,Z4,Aristida adscensionis,6.6,Unfenced,THF
2025,F,4,Z2,Eragrostis rigidior,9.8,Fenced,TFB
2025,F,4,Z2,NA,10.2,Fenced,TFB
2025,F,4,Z2,NA,8.8,Fenced,TFB
2025,F,4,Z2,NA,7.8,Fenced,TFB
2025,F,4,Z2,Pogonarthria squarrosa,3.6,Fenced,TFB
2025,F,4,Z2,Setaria incrassata,3.4,Fenced,TFB
2025,F,4,Z2,NA,4.5,Fenced,TFB
2025,F,4,Z2,NA,5.1,Fenced,TFB
2025,F,4,Z2,Chloris virgata,4.7,Fenced,TFB
2025,F,4,Z2,NA,4.3,Fenced,TFB
2025,F,4,Z2,NA,4.1,Fenced,TFB
2025,F,4,Z2,NA,4.2,Fenced,TFB
2025,F,4,Z2,Brachiaria nigropedata,6.4,Fenced,TFB
2025,F,4,Z2,Eragrostis rigidior,5.6,Fenced,TFB
2025,F,4,Z2,Cynodon dactylon,5.3,Fenced,TFB
2025,F,4,Z2,Eragrostis gummiflua,5.7,Fenced,TFB
2025,F,4,Z2,Brachiaria nigropedata,5.4,Fenced,TFB
2025,F,4,Z2,Eragrostis rigidior,4.3,Fenced,TFB
2025,F,4,Z2,Digitaria eriantha,8.1,Fenced,TFB
2025,F,4,Z2,NA,8.5,Fenced,TFB
2025,F,4,Z3,Cynodon dactylon,4.5,Unfenced,TFB
2025,F,4,Z3,Setaria incrassata,4.1,Unfenced,TFB
2025,F,4,Z3,Aristida adscensionis,4,Unfenced,TFB
2025,F,4,Z3,NA,3.7,Unfenced,TFB
2025,F,4,Z3,Digitaria eriantha,4.7,Unfenced,TFB
2025,F,4,Z3,Eragrostis viscosa,5.3,Unfenced,TFB
2025,F,4,Z3,Eragrostis rigidior,5.4,Unfenced,TFB
2025,F,4,Z3,Cynodon dactylon,5.4,Unfenced,TFB
2025,F,4,Z3,Digitaria eriantha,6,Unfenced,TFB
2025,F,4,Z3,Heteropogon contortus,5.1,Unfenced,TFB
2025,F,4,Z3,NA,5,Unfenced,TFB
2025,F,4,Z3,NA,4.9,Unfenced,TFB
2025,F,4,Z3,Aristida adscensionis,6,Unfenced,TFB
2025,F,4,Z3,Digitaria eriantha,6.1,Unfenced,TFB
2025,F,4,Z3,Eragrostis viscosa,5.9,Unfenced,TFB
2025,F,4,Z3,NA,6.2,Unfenced,TFB
2025,F,4,Z3,Eragrostis rigidior,9.3,Unfenced,TFB
2025,F,4,Z3,Digitaria eriantha,7.1,Unfenced,TFB
2025,F,4,Z3,Eragrostis viscosa,6,Unfenced,TFB
2025,F,4,Z3,Cynodon dactylon,5.7,Unfenced,TFB
2025,F,4,Z1,Setaria incrassata,5.5,Fenced,TFB
2025,F,4,Z1,Eragrostis viscosa,5.2,Fenced,TFB
2025,F,4,Z1,NA,4.8,Fenced,TFB
2025,F,4,Z1,NA,4.4,Fenced,TFB
2025,F,4,Z1,Brachiaria nigropedata,8.5,Fenced,TFB
2025,F,4,Z1,Heteropogon contortus,10.8,Fenced,TFB
2025,F,4,Z1,NA,8.7,Fenced,TFB
2025,F,4,Z1,NA,9.5,Fenced,TFB
2025,F,4,Z1,Aristida adscensionis,8.5,Fenced,TFB
2025,F,4,Z1,Setaria incrassata,10.8,Fenced,TFB
2025,F,4,Z1,NA,10.2,Fenced,TFB
2025,F,4,Z1,NA,10,Fenced,TFB
2025,F,4,Z1,Setaria incrassata,8,Fenced,TFB
2025,F,4,Z1,Digitaria eriantha,9.2,Fenced,TFB
2025,F,4,Z1,NA,10,Fenced,TFB
2025,F,4,Z1,NA,8.9,Fenced,TFB
2025,F,4,Z1,Pogonarthria squarrosa,1.9,Fenced,TFB
2025,F,4,Z1,Eragrostis viscosa,3.3,Fenced,TFB
2025,F,4,Z1,NA,3.3,Fenced,TFB
2025,F,4,Z1,NA,3.9,Fenced,TFB
2025,F,4,Z4,Panicum maximum,12,Unfenced,TFB
2025,F,4,Z4,Enteropogon macrostachyus,15.3,Unfenced,TFB
2025,F,4,Z4,NA,14,Unfenced,TFB
2025,F,4,Z4,NA,16.5,Unfenced,TFB
2025,F,4,Z4,Heteropogon contortus,6.3,Unfenced,TFB
2025,F,4,Z4,Digitaria eriantha,6.9,Unfenced,TFB
2025,F,4,Z4,Aristida adscensionis,7.9,Unfenced,TFB
2025,F,4,Z4,Setaria incrassata,7.7,Unfenced,TFB
2025,F,4,Z4,Cynodon dactylon,NA,Unfenced,TFB
2025,F,4,Z4,Digitaria eriantha,2.6,Unfenced,TFB
2025,F,4,Z4,Eragrostis viscosa,2.7,Unfenced,TFB
2025,F,4,Z4,Pogonarthria squarrosa,3.3,Unfenced,TFB
2025,F,4,Z4,NA,4.1,Unfenced,TFB
2025,F,4,Z4,Digitaria eriantha,3.4,Unfenced,TFB
2025,F,4,Z4,Cynodon dactylon,4.8,Unfenced,TFB
2025,F,4,Z4,Pogonarthria squarrosa,6.9,Unfenced,TFB
2025,F,4,Z4,Heteropogon contortus,7.2,Unfenced,TFB
2025,F,4,Z4,Setaria incrassata,NA,Unfenced,TFB
2025,F,4,Z4,Setaria incrassata,5.8,Unfenced,TFB
2025,F,4,Z4,Aristida adscensionis,5.6,Unfenced,TFB
2025,F,4,Z4,NA,7.7,Unfenced,TFB
2025,F,4,Z4,NA,9,Unfenced,TFB
2025,F,3,Z1,Digitaria eriantha,6.3,Fenced,TF
2025,F,3,Z1,NA,1.7,Fenced,TF
2025,F,3,Z1,NA,1.7,Fenced,TF
2025,F,3,Z1,NA,3.7,Fenced,TF
2025,F,3,Z1,Eragrostis viscosa,6.4,Fenced,TF
2025,F,3,Z1,Pogonarthria squarrosa,5.2,Fenced,TF
2025,F,3,Z1,NA,4.2,Fenced,TF
2025,F,3,Z1,NA,4.2,Fenced,TF
2025,F,3,Z1,Eragrostis viscosa,10.6,Fenced,TF
2025,F,3,Z1,Eragrostis rigidior,7.2,Fenced,TF
2025,F,3,Z1,Digitaria eriantha,7.2,Fenced,TF
2025,F,3,Z1,Cynodon dactylon,7.1,Fenced,TF
2025,F,3,Z1,Cynodon dactylon,5.1,Fenced,TF
2025,F,3,Z1,Digitaria eriantha,5.5,Fenced,TF
2025,F,3,Z1,Eragrostis viscosa,5.6,Fenced,TF
2025,F,3,Z1,NA,8.9,Fenced,TF
2025,F,3,Z1,Setaria incrassata,5.4,Fenced,TF
2025,F,3,Z1,Digitaria eriantha,5.8,Fenced,TF
2025,F,3,Z1,NA,6.1,Fenced,TF
2025,F,3,Z1,NA,6.5,Fenced,TF
2025,F,3,Z2,Eragrostis viscosa,7.2,Fenced,TF
2025,F,3,Z2,Pogonarthria squarrosa,7.9,Fenced,TF
2025,F,3,Z2,Eragrostis rigidior,7.8,Fenced,TF
2025,F,3,Z2,NA,7.5,Fenced,TF
2025,F,3,Z2,Eragrostis viscosa,8.3,Fenced,TF
2025,F,3,Z2,Setaria incrassata,6.4,Fenced,TF
2025,F,3,Z2,Eragrostis rigidior,6.8,Fenced,TF
2025,F,3,Z2,NA,7.1,Fenced,TF
2025,F,3,Z2,Eragrostis viscosa,6.5,Fenced,TF
2025,F,3,Z2,Eragrostis rigidior,6.2,Fenced,TF
2025,F,3,Z2,Perotis patens,5.9,Fenced,TF
2025,F,3,Z2,NA,6.2,Fenced,TF
2025,F,3,Z2,Eragrostis viscosa,6.9,Fenced,TF
2025,F,3,Z2,Digitaria eriantha,6.4,Fenced,TF
2025,F,3,Z2,Eragrostis rigidior,7,Fenced,TF
2025,F,3,Z2,Eragrostis gummiflua,6.8,Fenced,TF
2025,F,3,Z2,Setaria incrassata,6.8,Fenced,TF
2025,F,3,Z2,Eragrostis rigidior,6.5,Fenced,TF
2025,F,3,Z2,NA,6.3,Fenced,TF
2025,F,3,Z2,NA,6,Fenced,TF
2025,F,3,Z4,Eragrostis rigidior,6.4,Unfenced,TF
2025,F,3,Z4,Cynodon dactylon,6.6,Unfenced,TF
2025,F,3,Z4,Digitaria eriantha,6.4,Unfenced,TF
2025,F,3,Z4,NA,6.6,Unfenced,TF
2025,F,3,Z4,Cynodon dactylon,7.4,Unfenced,TF
2025,F,3,Z4,Eragrostis rigidior,8.7,Unfenced,TF
2025,F,3,Z4,Digitaria eriantha,8.9,Unfenced,TF
2025,F,3,Z4,NA,9.6,Unfenced,TF
2025,F,3,Z4,Cynodon dactylon,4.7,Unfenced,TF
2025,F,3,Z4,Digitaria eriantha,6.8,Unfenced,TF
2025,F,3,Z4,Setaria incrassata,8.6,Unfenced,TF
2025,F,3,Z4,NA,9.1,Unfenced,TF
2025,F,3,Z4,Cynodon dactylon,11.6,Unfenced,TF
2025,F,3,Z4,Eragrostis rigidior,9.7,Unfenced,TF
2025,F,3,Z4,Pogonarthria squarrosa,8.3,Unfenced,TF
2025,F,3,Z4,Digitaria eriantha,8.1,Unfenced,TF
2025,F,3,Z4,Enteropogon macrostachyus,5.1,Unfenced,TF
2025,F,3,Z4,Digitaria eriantha,5.3,Unfenced,TF
2025,F,3,Z4,Setaria incrassata,9.4,Unfenced,TF
2025,F,3,Z4,NA,9,Unfenced,TF
2025,F,3,Z3,Cynodon dactylon,7.2,Unfenced,TF
2025,F,3,Z3,Pogonarthria squarrosa,7.1,Unfenced,TF
2025,F,3,Z3,Eragrostis viscosa,7.2,Unfenced,TF
2025,F,3,Z3,Setaria incrassata,7.5,Unfenced,TF
2025,F,3,Z3,Eragrostis rigidior,7,Unfenced,TF
2025,F,3,Z3,Digitaria eriantha,5.5,Unfenced,TF
2025,F,3,Z3,NA,3.9,Unfenced,TF
2025,F,3,Z3,NA,3.4,Unfenced,TF
2025,F,3,Z3,Cynodon dactylon,3.6,Unfenced,TF
2025,F,3,Z3,Digitaria eriantha,3.6,Unfenced,TF
2025,F,3,Z3,NA,4.6,Unfenced,TF
2025,F,3,Z3,NA,4.5,Unfenced,TF
2025,F,3,Z3,Cynodon dactylon,6.8,Unfenced,TF
2025,F,3,Z3,Digitaria eriantha,9.6,Unfenced,TF
2025,F,3,Z3,Setaria incrassata,9.6,Unfenced,TF
2025,F,3,Z3,Eragrostis viscosa,9.8,Unfenced,TF
2025,F,3,Z3,Cynodon dactylon,19.4,Unfenced,TF
2025,F,3,Z3,Digitaria eriantha,8.5,Unfenced,TF
2025,F,3,Z3,NA,10.7,Unfenced,TF
2025,F,3,Z3,NA,11.7,Unfenced,TF
2025,F,2,Z4,Cynodon dactylon,8.5,Unfenced,F
2025,F,2,Z4,Eragrostis rigidior,7.9,Unfenced,F
2025,F,2,Z4,Digitaria eriantha,8,Unfenced,F
2025,F,2,Z4,Setaria incrassata,8.1,Unfenced,F
2025,F,2,Z4,Aristida adscensionis,3.9,Unfenced,F
2025,F,2,Z4,Digitaria eriantha,4.2,Unfenced,F
2025,F,2,Z4,Cynodon dactylon,4.6,Unfenced,F
2025,F,2,Z4,Heteropogon contortus,4.3,Unfenced,F
2025,F,2,Z4,Cynodon dactylon,2.2,Unfenced,F
2025,F,2,Z4,Eragrostis viscosa,2,Unfenced,F
2025,F,2,Z4,Pogonarthria squarrosa,2.1,Unfenced,F
2025,F,2,Z4,NA,2,Unfenced,F
2025,F,2,Z4,Cynodon dactylon,6.9,Unfenced,F
2025,F,2,Z4,Eragrostis viscosa,6.1,Unfenced,F
2025,F,2,Z4,NA,6.4,Unfenced,F
2025,F,2,Z4,NA,6.3,Unfenced,F
2025,F,2,Z4,Enteropogon macrostachyus,2.9,Unfenced,F
2025,F,2,Z4,NA,2.6,Unfenced,F
2025,F,2,Z4,NA,2.8,Unfenced,F
2025,F,2,Z4,NA,2.9,Unfenced,F
2025,F,2,Z3,Cynodon dactylon,2.3,Unfenced,F
2025,F,2,Z3,Digitaria eriantha,2.3,Unfenced,F
2025,F,2,Z3,Heteropogon contortus,3.7,Unfenced,F
2025,F,2,Z3,Enteropogon macrostachyus,4,Unfenced,F
2025,F,2,Z3,Digitaria eriantha,4.7,Unfenced,F
2025,F,2,Z3,Cynodon dactylon,3.9,Unfenced,F
2025,F,2,Z3,Eragrostis rigidior,4.4,Unfenced,F
2025,F,2,Z3,NA,4.5,Unfenced,F
2025,F,2,Z3,Enteropogon macrostachyus,4.3,Unfenced,F
2025,F,2,Z3,Eragrostis rigidior,4.6,Unfenced,F
2025,F,2,Z3,Cynodon dactylon,4.7,Unfenced,F
2025,F,2,Z3,NA,5,Unfenced,F
2025,F,2,Z3,Chloris virgata,6.1,Unfenced,F
2025,F,2,Z3,Digitaria eriantha,6.3,Unfenced,F
2025,F,2,Z3,Enteropogon macrostachyus,7.8,Unfenced,F
2025,F,2,Z3,Heteropogon contortus,9.4,Unfenced,F
2025,F,2,Z3,Cynodon dactylon,NA,Unfenced,F
2025,F,2,Z3,Cynodon dactylon,4.2,Unfenced,F
2025,F,2,Z3,Eragrostis rigidior,4.1,Unfenced,F
2025,F,2,Z3,Dactyloctenium giganteum,5,Unfenced,F
2025,F,2,Z3,Digitaria eriantha,5.4,Unfenced,F
2025,F,2,Z1,Cynodon dactylon,6.3,Fenced,F
2025,F,2,Z1,Eragrostis curvula,11.5,Fenced,F
2025,F,2,Z1,Eragrostis rigidior,9.2,Fenced,F
2025,F,2,Z1,NA,8.8,Fenced,F
2025,F,2,Z1,Chloris virgata,12,Fenced,F
2025,F,2,Z1,Eragrostis rigidior,10.7,Fenced,F
2025,F,2,Z1,Cynodon dactylon,10.7,Fenced,F
2025,F,2,Z1,Eragrostis viscosa,10.4,Fenced,F
2025,F,2,Z1,Setaria incrassata,NA,Fenced,F
2025,F,2,Z1,Eragrostis rigidior,8.1,Fenced,F
2025,F,2,Z1,Chloris virgata,14.1,Fenced,F
2025,F,2,Z1,Cynodon dactylon,13.4,Fenced,F
2025,F,2,Z1,Setaria incrassata,13.3,Fenced,F
2025,F,2,Z1,Enteropogon macrostachyus,NA,Fenced,F
2025,F,2,Z1,Enteropogon macrostachyus,11,Fenced,F
2025,F,2,Z1,Eragrostis rigidior,12.4,Fenced,F
2025,F,2,Z1,Panicum maximum,11.7,Fenced,F
2025,F,2,Z1,NA,10.9,Fenced,F
2025,F,2,Z1,Enteropogon macrostachyus,3.8,Fenced,F
2025,F,2,Z1,Eragrostis rigidior,3.9,Fenced,F
2025,F,2,Z1,Digitaria eriantha,4,Fenced,F
2025,F,2,Z1,Setaria incrassata,4,Fenced,F
2025,F,2,Z2,Digitaria eriantha,7.5,Fenced,F
2025,F,2,Z2,Setaria incrassata,7.1,Fenced,F
2025,F,2,Z2,Enteropogon macrostachyus,7.2,Fenced,F
2025,F,2,Z2,NA,7.2,Fenced,F
2025,F,2,Z2,Eragrostis rigidior,7.5,Fenced,F
2025,F,2,Z2,Dactyloctenium giganteum,7.9,Fenced,F
2025,F,2,Z2,Enteropogon macrostachyus,7.1,Fenced,F
2025,F,2,Z2,Digitaria eriantha,8.8,Fenced,F
2025,F,2,Z2,Chloris virgata,17.5,Fenced,F
2025,F,2,Z2,Aristida adscensionis,20.7,Fenced,F
2025,F,2,Z2,Cynodon dactylon,20.5,Fenced,F
2025,F,2,Z2,Eragrostis rigidior,19.7,Fenced,F
2025,F,2,Z2,Heteropogon contortus,NA,Fenced,F
2025,F,2,Z2,Perotis patens,NA,Fenced,F
2025,F,2,Z2,Dactyloctenium giganteum,10.9,Fenced,F
2025,F,2,Z2,Pogonarthria squarrosa,7.6,Fenced,F
2025,F,2,Z2,Digitaria eriantha,7.3,Fenced,F
2025,F,2,Z2,NA,8,Fenced,F
2025,F,2,Z2,Digitaria eriantha,9.1,Fenced,F
2025,F,2,Z2,Setaria incrassata,7.7,Fenced,F
2025,F,2,Z2,Aristida adscensionis,7.4,Fenced,F
2025,F,2,Z2,NA,8,Fenced,F
2025,F,1,Z1,Digitaria eriantha,4.9,Fenced,C
2025,F,1,Z1,Aristida adscensionis,4.5,Fenced,C
2025,F,1,Z1,NA,5.4,Fenced,C
2025,F,1,Z1,NA,4.7,Fenced,C
2025,F,1,Z1,Heteropogon contortus,6.9,Fenced,C
2025,F,1,Z1,Digitaria eriantha,7.5,Fenced,C
2025,F,1,Z1,Eragrostis rigidior,7.8,Fenced,C
2025,F,1,Z1,NA,8.4,Fenced,C
2025,F,1,Z1,Digitaria eriantha,5.2,Fenced,C
2025,F,1,Z1,Eragrostis rigidior,6.1,Fenced,C
2025,F,1,Z1,Pogonarthria squarrosa,5.4,Fenced,C
2025,F,1,Z1,NA,5.4,Fenced,C
2025,F,1,Z1,Eragrostis superba,4.6,Fenced,C
2025,F,1,Z1,Pogonarthria squarrosa,4.8,Fenced,C
2025,F,1,Z1,Eragrostis rigidior,7.5,Fenced,C
2025,F,1,Z1,Digitaria eriantha,7.2,Fenced,C
2025,F,1,Z1,Heteropogon contortus,7.5,Fenced,C
2025,F,1,Z1,Eragrostis rigidior,7.4,Fenced,C
2025,F,1,Z1,Eragrostis superba,7,Fenced,C
2025,F,1,Z1,Eragrostis viscosa,6.8,Fenced,C
2025,F,1,Z1,Digitaria eriantha,NA,Fenced,C
2025,F,1,Z2,Digitaria eriantha,10.4,Fenced,C
2025,F,1,Z2,Heteropogon contortus,10.3,Fenced,C
2025,F,1,Z2,Aristida adscensionis,9.4,Fenced,C
2025,F,1,Z2,NA,9.1,Fenced,C
2025,F,1,Z2,Digitaria eriantha,5.2,Fenced,C
2025,F,1,Z2,Heteropogon contortus,7.1,Fenced,C
2025,F,1,Z2,Pogonarthria squarrosa,7.7,Fenced,C
2025,F,1,Z2,Eragrostis rigidior,12,Fenced,C
2025,F,1,Z2,Eragrostis rigidior,4.2,Fenced,C
2025,F,1,Z2,Eragrostis superba,4.6,Fenced,C
2025,F,1,Z2,NA,5.9,Fenced,C
2025,F,1,Z2,NA,6.4,Fenced,C
2025,F,1,Z2,Brachiaria nigropedata,2.4,Fenced,C
2025,F,1,Z2,Digitaria eriantha,4.5,Fenced,C
2025,F,1,Z2,Eragrostis viscosa,5.1,Fenced,C
2025,F,1,Z2,Eragrostis rigidior,5.2,Fenced,C
2025,F,1,Z2,Aristida congesta b,NA,Fenced,C
